"product_id","store_id","date","sales","revenue","stock","price","promo_type_1","promo_bin_1","promo_type_2","promo_bin_2","promo_discount_2","promo_discount_type_2","product_length","product_depth","product_width","cluster_id","hierarchy1_id","hierarchy2_id","hierarchy3_id","hierarchy4_id","hierarchy5_id","storetype_id","store_size","city_id"
"P0341","S0042","2018-05-25","0","0","6","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",25,"C020"
"P0341","S0043","2018-05-25","0","0","13","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",37,"C025"
"P0341","S0048","2018-05-25","0","0","12",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST01",83,"C031"
"P0341","S0049","2018-05-25","0","0","10","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",25,"C031"
"P0341","S0050","2018-05-25","1","20.28","11","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",31,"C014"
"P0341","S0051","2018-05-25","0","0","18","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",39,"C027"
"P0341","S0055","2018-05-25","0","0","11","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",24,"C014"
"P0341","S0056","2018-05-25","0","0","13","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",42,"C015"
"P0341","S0061","2018-05-25","1","20.28","10","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",35,"C019"
"P0341","S0062","2018-05-25","0","0","10","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",47,"C014"
"P0341","S0063","2018-05-25","0","0","19","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",23,"C033"
"P0341","S0065","2018-05-25","0","0","16","35.95","PR14",NULL,"PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST02",41,"C036"
"P0341","S0066","2018-05-25","0","0","6","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",47,"C033"
"P0341","S0069","2018-05-25","0","0","5","35.95","PR14",NULL,"PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST02",18,"C031"
"P0341","S0072","2018-05-25","0","0","12",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",29,"C014"
"P0341","S0078","2018-05-25","0","0","7","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",19,"C036"
"P0341","S0083","2018-05-25","0","0","3","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",23,"C010"
"P0341","S0085","2018-05-25","0","0","4","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST01",60,"C014"
"P0341","S0090","2018-05-25","0","0","8","35.95","PR14",NULL,"PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST02",28,"C036"
"P0341","S0094","2018-05-25","0","0","6","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",45,"C006"
"P0341","S0095","2018-05-25","0","0","15","35.95","PR14",NULL,"PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST02",44,"C014"
"P0341","S0097","2018-05-25","0","0","13","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",45,"C014"
"P0341","S0101","2018-05-25","0","0","12","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",30,"C026"
"P0341","S0102","2018-05-25","0","0","4","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",27,"C018"
"P0341","S0104","2018-05-25","1","20.28","12","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",47,"C002"
"P0341","S0107","2018-05-25","0","0","7","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",19,"C014"
"P0341","S0108","2018-05-25","0","0","12","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",35,"C016"
"P0341","S0110","2018-05-25","0","0","7","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",40,"C025"
"P0341","S0112","2018-05-25","0","0","12",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",46,"C031"
"P0341","S0113","2018-05-25","0","0","3","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",25,"C024"
"P0341","S0115","2018-05-25","0","0","14","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",45,"C020"
"P0341","S0122","2018-05-25","0","0","2","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",23,"C008"
"P0341","S0125","2018-05-25","0","0","10","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",24,"C022"
"P0341","S0126","2018-05-25","0","0","6","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",34,"C014"
"P0341","S0132","2018-05-25","2","40.56","6","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",31,"C011"
"P0341","S0138","2018-05-25","0","0","13","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",30,"C022"
"P0341","S0142","2018-05-25","0","0","12","35.95","PR10","high","PR03",NULL,NULL,NULL,"8.5","29.1","5.8","cluster_0","H00","H0001","H000104","H00010413","H0001041312","ST04",31,"C006"
"P0343","S0038","2018-05-25","0","0","7","18.9","PR14",NULL,"PR03",NULL,NULL,NULL,"3.0","6.0","4.0","cluster_0","H01","H0108","H010808","H01080813","H0108081301","ST01",63,"C004"
"P0343","S0062","2018-05-25","0","0","7","18.9","PR14",NULL,"PR03",NULL,NULL,NULL,"3.0","6.0","4.0","cluster_0","H01","H0108","H010808","H01080813","H0108081301","ST04",47,"C014"
"P0343","S0065","2018-05-25","0","0","6","18.9","PR14",NULL,"PR03",NULL,NULL,NULL,"3.0","6.0","4.0","cluster_0","H01","H0108","H010808","H01080813","H0108081301","ST02",41,"C036"
"P0343","S0069","2018-05-25","0","0","7","18.9","PR14",NULL,"PR03",NULL,NULL,NULL,"3.0","6.0","4.0","cluster_0","H01","H0108","H010808","H01080813","H0108081301","ST02",18,"C031"
"P0343","S0082","2018-05-25","0","0","6","18.9","PR14",NULL,"PR03",NULL,NULL,NULL,"3.0","6.0","4.0","cluster_0","H01","H0108","H010808","H01080813","H0108081301","ST04",23,"C024"
"P0343","S0090","2018-05-25","0","0","2","18.9","PR14",NULL,"PR03",NULL,NULL,NULL,"3.0","6.0","4.0","cluster_0","H01","H0108","H010808","H01080813","H0108081301","ST02",28,"C036"
"P0343","S0094","2018-05-25","0","0","1","18.9","PR14",NULL,"PR03",NULL,NULL,NULL,"3.0","6.0","4.0","cluster_0","H01","H0108","H010808","H01080813","H0108081301","ST04",45,"C006"
"P0343","S0104","2018-05-25","0","0","5","18.9","PR14",NULL,"PR03",NULL,NULL,NULL,"3.0","6.0","4.0","cluster_0","H01","H0108","H010808","H01080813","H0108081301","ST04",47,"C002"
"P0343","S0115","2018-05-25","0","0","2","18.9","PR14",NULL,"PR03",NULL,NULL,NULL,"3.0","6.0","4.0","cluster_0","H01","H0108","H010808","H01080813","H0108081301","ST04",45,"C020"
"P0343","S0132","2018-05-25","0","0","7","18.9","PR14",NULL,"PR03",NULL,NULL,NULL,"3.0","6.0","4.0","cluster_0","H01","H0108","H010808","H01080813","H0108081301","ST04",31,"C011"
"P0345","S0001","2018-05-25","0","0","15","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",41,"C031"
"P0345","S0002","2018-05-25","0","0","6","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",39,"C007"
"P0345","S0008","2018-05-25","0","0","13","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",27,"C024"
"P0345","S0012","2018-05-25","0","0","16","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",28,"C005"
"P0345","S0013","2018-05-25","0","0","13","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",33,"C026"
"P0345","S0020","2018-05-25","1","3.84","5","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",36,"C014"
"P0345","S0023","2018-05-25","0","0","12","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",31,"C008"
"P0345","S0024","2018-05-25","0","0","6","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",26,"C022"
"P0345","S0026","2018-05-25","0","0","12","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",41,"C014"
"P0345","S0028","2018-05-25","0","0","26",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST01",86,"C036"
"P0345","S0031","2018-05-25","0","0","3","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",41,"C036"
"P0345","S0038","2018-05-25","0","0","13","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST01",63,"C004"
"P0345","S0040","2018-05-25","0","0","12","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",42,"C017"
"P0345","S0042","2018-05-25","0","0","6","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",25,"C020"
"P0345","S0043","2018-05-25","0","0","5","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",37,"C025"
"P0345","S0048","2018-05-25","0","0","20",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST01",83,"C031"
"P0345","S0049","2018-05-25","0","0","3","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",25,"C031"
"P0345","S0050","2018-05-25","0","0","10","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",31,"C014"
"P0345","S0051","2018-05-25","1","3.84","8","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",39,"C027"
"P0345","S0055","2018-05-25","0","0","6","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",24,"C014"
"P0345","S0056","2018-05-25","0","0","13","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",42,"C015"
"P0345","S0058","2018-05-25","0","0","4","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",17,"C014"
"P0345","S0061","2018-05-25","0","0","13","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",35,"C019"
"P0345","S0062","2018-05-25","0","0","5","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",47,"C014"
"P0345","S0063","2018-05-25","0","0","12","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",23,"C033"
"P0345","S0065","2018-05-25","0","0","7","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST02",41,"C036"
"P0345","S0066","2018-05-25","0","0","2","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",47,"C033"
"P0345","S0067","2018-05-25","0","0","5","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",16,"C014"
"P0345","S0069","2018-05-25","0","0","11","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST02",18,"C031"
"P0345","S0070","2018-05-25","0","0","3","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",24,"C030"
"P0345","S0072","2018-05-25","0","0","10",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",29,"C014"
"P0345","S0078","2018-05-25","0","0","7","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",19,"C036"
"P0345","S0082","2018-05-25","0","0","9","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",23,"C024"
"P0345","S0083","2018-05-25","0","0","11","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",23,"C010"
"P0345","S0084","2018-05-25","0","0","8","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",19,"C022"
"P0345","S0085","2018-05-25","0","0","4","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST01",60,"C014"
"P0345","S0087","2018-05-25","1","3.84","3","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",23,"C031"
"P0345","S0090","2018-05-25","0","0","13","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST02",28,"C036"
"P0345","S0091","2018-05-25","0","0","4","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",19,"C013"
"P0345","S0094","2018-05-25","0","0","8","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",45,"C006"
"P0345","S0095","2018-05-25","0","0","7","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST02",44,"C014"
"P0345","S0096","2018-05-25","0","0","3","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",30,"C029"
"P0345","S0097","2018-05-25","0","0","14","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",45,"C014"
"P0345","S0101","2018-05-25","0","0","14","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",30,"C026"
"P0345","S0104","2018-05-25","0","0","12","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",47,"C002"
"P0345","S0108","2018-05-25","0","0","13","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",35,"C016"
"P0345","S0110","2018-05-25","2","7.69","11","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",40,"C025"
"P0345","S0112","2018-05-25","0","0","15",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",46,"C031"
"P0345","S0113","2018-05-25","0","0","5","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",25,"C024"
"P0345","S0115","2018-05-25","0","0","5","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",45,"C020"
"P0345","S0117","2018-05-25","1","3.84","6","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",17,"C031"
"P0345","S0122","2018-05-25","0","0","3","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",23,"C008"
"P0345","S0125","2018-05-25","0","0","5","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",24,"C022"
"P0345","S0126","2018-05-25","0","0","15","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",34,"C014"
"P0345","S0131","2018-05-25","1","3.84","11","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",22,"C012"
"P0345","S0132","2018-05-25","0","0","4","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",31,"C011"
"P0345","S0138","2018-05-25","0","0","12","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",30,"C022"
"P0345","S0142","2018-05-25","0","0","11","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",31,"C006"
"P0345","S0144","2018-05-25","0","0","5","4.15","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","23.6","8.0","cluster_0","H00","H0000","H000004","H00000400","H0000040001","ST04",21,"C022"
"P0347","S0018","2018-05-25","0","0","10","8.5","PR14",NULL,"PR03",NULL,NULL,NULL,"4.0","9.0","9.0","cluster_3","H01","H0105","H010503","H01050305","H0105030501","ST04",27,"C029"
"P0347","S0025","2018-05-25","0","0","5","8.5","PR14",NULL,"PR03",NULL,NULL,NULL,"4.0","9.0","9.0","cluster_3","H01","H0105","H010503","H01050305","H0105030501","ST04",25,"C024"
"P0347","S0026","2018-05-25","0","0","8","8.5","PR14",NULL,"PR03",NULL,NULL,NULL,"4.0","9.0","9.0","cluster_3","H01","H0105","H010503","H01050305","H0105030501","ST04",41,"C014"
"P0347","S0038","2018-05-25","0","0","6","8.5","PR14",NULL,"PR03",NULL,NULL,NULL,"4.0","9.0","9.0","cluster_3","H01","H0105","H010503","H01050305","H0105030501","ST01",63,"C004"
"P0347","S0043","2018-05-25","0","0","6","8.5","PR14",NULL,"PR03",NULL,NULL,NULL,"4.0","9.0","9.0","cluster_3","H01","H0105","H010503","H01050305","H0105030501","ST04",37,"C025"
"P0347","S0049","2018-05-25","0","0","6","8.5","PR14",NULL,"PR03",NULL,NULL,NULL,"4.0","9.0","9.0","cluster_3","H01","H0105","H010503","H01050305","H0105030501","ST04",25,"C031"
